\N	64262863	1219	0	1	1
\N	65313404	1219	0	1	1
\N	65373287	1219	0	1	1
\N	65382378	1219	0	1	1
\N	65626751	1219	0	1	1
\N	66214438	1219	0	1	1
\N	66241182	1219	0	1	1
\N	66250100	1219	0	1	1
\N	66250903	1219	0	1	1
\N	66253383	1219	0	1	1
\N	66254615	1219	0	1	1
\N	66256518	1219	0	1	1
\N	66257233	1219	0	1	1
\N	66258099	1219	0	1	1
\N	9026331	5798	0	1	1
\N	23398056	7872	0	1	1
\N	23398083	7872	0	1	1
\N	63366963	7872	0	1	1
\N	63366992	7872	0	1	1
\N	64283857	7872	0	1	1
\N	64932596	7872	0	1	1
\N	65086866	7872	0	1	1
\N	65116627	7872	0	1	1
\N	65163410	7872	0	1	1
\N	66110137	7872	0	1	1
\N	66178757	7872	0	1	1
\N	66183487	7872	0	1	1
\N	66218958	7872	0	1	1
\N	66241040	7872	0	1	1
\N	66241064	7872	0	1	1
\N	66244418	7872	0	1	1
\N	66247931	7872	0	1	1
\N	66248483	7872	0	1	1
\N	66248484	7872	0	1	1
\N	66252477	7872	0	1	1
\N	66252845	7872	0	1	1
\N	66254450	7872	0	1	1
\N	66254458	7872	0	1	1
\N	66254484	7872	0	1	1
\N	66254998	7872	0	1	1
\N	66255316	7872	0	1	1
\N	66255331	7872	0	1	1
\N	66255413	7872	0	1	1
\N	66255420	7872	0	1	1
\N	66255736	7872	0	1	1
\N	66255778	7872	0	1	1
\N	66255820	7872	0	1	1
\N	66256066	7872	0	1	1
\N	66256079	7872	0	1	1
\N	66256185	7872	0	1	1
\N	66256356	7872	0	1	1
\N	66256474	7872	0	1	1
\N	66256674	7872	0	1	1
\N	66256792	7872	0	1	1
\N	66256812	7872	0	1	1
\N	66256847	7872	0	1	1
\N	66256852	7872	0	1	1
\N	66256919	7872	0	1	1
\N	66257001	7872	0	1	1
\N	66257107	7872	0	1	1
\N	66257135	7872	0	1	1
\N	66257156	7872	0	1	1
\N	66257311	7872	0	1	1
\N	66257491	7872	0	1	1
\N	66257907	7872	0	1	1
\N	66255772	55327	0	1	1
\N	66255779	55327	0	1	1
\N	21389262	84893	0	1	1
\N	31115828	84893	0	1	1
\N	33951110	84893	0	1	1
\N	56856746	84893	0	1	1
\N	58639241	84893	0	1	1
\N	66255812	85402	0	1	1
\N	66255813	85402	0	1	1
\N	65974446	114828	0	1	1
\N	65993438	114828	0	1	1
\N	66010144	114828	0	1	1
\N	66010145	114828	0	1	1
\N	3805324	119438	0	1	1
\N	20333393	119438	0	1	1
\N	20333394	119438	0	1	1
\N	65215210	119438	0	1	1
\N	65458785	119438	0	3	3
\N	66251340	119438	0	1	1
\N	64508327	144202	0	1	1
\N	64508331	144202	0	1	1
\N	14259110	160367	0	1	1
\N	14365247	160367	0	1	1
\N	66257319	160367	0	1	1
\N	66257320	160367	0	1	1
\N	66257321	160367	0	1	1
\N	66257322	160367	0	1	1
\N	66257323	160367	0	1	1
\N	66257324	160367	0	1	1
\N	66257325	160367	0	1	1
\N	66257326	160367	0	1	1
\N	66257327	160367	0	1	1
\N	66257328	160367	0	1	1
\N	66257329	160367	0	1	1
\N	66257330	160367	0	1	1
\N	66257331	160367	0	1	1
\N	66257332	160367	0	1	1
\N	66257333	160367	0	1	1
\N	66257334	160367	0	1	1
\N	66257335	160367	0	1	1
\N	66257336	160367	0	1	1
\N	66257337	160367	0	1	1
\N	66257338	160367	0	1	1
\N	66257339	160367	0	1	1
\N	66257340	160367	0	1	1
\N	66257341	160367	0	1	1
\N	66257342	160367	0	1	1
\N	66257343	160367	0	1	1
\N	66257344	160367	0	1	1
\N	66257345	160367	0	1	1
\N	66257346	160367	0	1	1
\N	66257347	160367	0	1	1
\N	66257348	160367	0	1	1
\N	66257349	160367	0	1	1
\N	66257350	160367	0	1	1
\N	66257351	160367	0	1	1
\N	55301505	244263	0	1	1
\N	66240687	294180	0	1	1
\N	66240688	294180	0	1	1
\N	66243104	294180	0	1	1
\N	66251172	294180	0	1	1
\N	11236265	359256	0	1	1
\N	11236391	359256	0	1	1
\N	12276676	359256	0	1	1
\N	12276677	359256	0	1	1
\N	17785154	359256	0	1	1
\N	30341038	359256	0	1	1
\N	44468220	359256	0	1	1
\N	50917829	359256	0	1	1
\N	51754049	359256	0	1	1
\N	51758578	359256	0	1	1
\N	53133856	359256	0	1	1
\N	56805102	359256	0	1	1
\N	66071583	359256	0	1	1
\N	66104054	359256	0	1	1
\N	66122977	359256	0	1	1
\N	66218459	415269	0	1	1
\N	66255313	494861	0	1	1
\N	66255314	494861	0	1	1
\N	65139728	575347	0	1	1
\N	65139729	575347	0	1	1
\N	66199094	575347	0	1	1
\N	66199095	575347	0	1	1
\N	66199119	575347	0	1	1
\N	66199121	575347	0	1	1
\N	66253788	602857	0	1	1
\N	66253791	602857	0	1	1
\N	66253794	602857	0	1	1
\N	66253815	602857	0	1	1
\N	66254505	665998	0	1	1
\N	66255650	734270	0	1	1
\N	66255651	734270	0	1	1
\N	66254671	822615	0	1	1
\N	51997042	834412	0	1	1
\N	51997071	834412	0	1	1
\N	66256425	851859	0	1	1
\N	4212305	880970	0	1	1
\N	4455692	880970	0	1	1
\N	5009928	880970	0	1	1
\N	50658428	880970	0	1	1
\N	66226120	880970	0	1	1
\N	66253886	921080	0	1	1
\N	66253887	921080	0	1	1
\N	66228236	1188594	0	1	1
\N	66231729	1188594	0	1	1
\N	66249455	1188594	0	1	1
\N	66250179	1188594	0	1	1
\N	66250566	1188594	0	1	1
\N	66255824	1188594	0	1	1
\N	66256606	1188594	0	1	1
\N	66256971	1188594	0	1	1
\N	65838208	1257855	0	1	1
\N	33332451	1276024	0	1	1
\N	14844216	1409745	0	1	1
\N	4285498	1473712	0	1	1
\N	6760232	1473712	0	1	1
\N	9325416	1473712	0	1	1
\N	14345920	1473712	0	1	1
\N	22971263	1473712	0	1	1
\N	22971265	1473712	0	1	1
\N	28804429	1473712	0	1	1
\N	28813154	1473712	0	1	1
\N	29348232	1473712	0	1	1
\N	39317392	1473712	0	1	1
\N	39319068	1473712	0	1	1
\N	59060227	1473712	0	1	1
\N	59060228	1473712	0	1	1
\N	64365576	1473712	0	1	1
\N	65430239	1473712	0	1	1
\N	65976453	1473712	0	1	1
\N	65995685	1473712	0	1	1
\N	65999467	1473712	0	1	1
\N	66113636	1473712	0	1	1
\N	66126892	1473712	0	1	1
\N	66164427	1473712	0	1	1
\N	66166087	1473712	0	1	1
\N	66173789	1473712	0	1	1
\N	66193962	1473712	0	1	1
\N	66253736	1473712	0	1	1
\N	66253741	1473712	0	1	1
\N	66253767	1473712	0	1	1
\N	66253768	1473712	0	1	1
\N	64334135	1607861	0	1	1
\N	66205273	1607861	0	1	1
\N	66216414	1607861	0	1	1
\N	66243473	1607861	0	1	1
\N	66251574	1607861	0	1	1
\N	66251973	1607861	0	1	1
\N	66253911	1607861	0	1	1
\N	40624332	1749459	0	1	1
\N	40624635	1749459	0	1	1
\N	40635319	1749459	0	1	1
\N	40635515	1749459	0	1	1
\N	40709756	1749459	0	1	1
\N	40709768	1749459	0	1	1
\N	40718556	1749459	0	1	1
\N	40718572	1749459	0	1	1
\N	40832516	1749459	0	1	1
\N	40993711	1749459	0	1	1
\N	41184459	1749459	0	1	1
\N	41895232	1749459	0	1	1
\N	41966270	1749459	0	1	1
\N	42062895	1749459	0	1	1
\N	42569349	1749459	0	1	1
\N	44941624	1749459	0	1	1
\N	45288178	1749459	0	1	1
\N	55593511	1749459	0	1	1
\N	57039549	1749459	0	1	1
\N	63240272	1749459	0	1	1
\N	63324567	1749459	0	1	1
\N	63324571	1749459	0	1	1
\N	65979889	1749459	0	1	1
\N	66253814	1839637	0	1	1
\N	61402451	1879566	0	1	1
\N	66037348	1879566	0	1	1
\N	66255917	1879566	0	1	1
\N	66255921	1879566	0	1	1
\N	66255927	1879566	0	1	1
\N	66255942	1879566	0	1	1
\N	66256169	1879566	0	1	1
\N	66256175	1879566	0	1	1
\N	66256176	1879566	0	1	1
\N	66256254	1879566	0	1	1
\N	66256258	1879566	0	1	1
\N	66256259	1879566	0	1	1
\N	66256265	1879566	0	1	1
\N	66256267	1879566	0	1	1
\N	66256271	1879566	0	1	1
\N	66256274	1879566	0	1	1
\N	66256276	1879566	0	1	1
\N	66256282	1879566	0	1	1
\N	66256284	1879566	0	1	1
\N	66256291	1879566	0	1	1
\N	66256314	1879566	0	1	1
\N	65704664	1997572	0	1	1
\N	66255009	1997572	0	1	1
\N	64445408	2157954	0	1	1
\N	66255709	2157954	0	1	1
\N	51408386	2460180	0	1	1
\N	63885319	2460180	0	1	1
\N	64758634	2460180	0	1	1
\N	65517523	2460180	0	1	1
\N	65517624	2460180	0	1	1
\N	65543802	2460180	0	1	1
\N	65862507	2460180	0	1	1
\N	66027168	2460180	0	1	1
\N	66208826	2460180	0	1	1
\N	66208840	2460180	0	1	1
\N	66252333	2460180	0	1	1
\N	66252401	2460180	0	1	1
\N	66252465	2460180	0	1	1
\N	66253162	2460180	0	1	1
\N	66253163	2460180	0	1	1
\N	66256155	2460180	0	1	1
\N	66256303	2460180	0	1	1
\N	66256401	2460180	0	1	1
\N	66257762	2460180	0	1	1
\N	66256197	2559432	0	1	1
\N	66256198	2559432	0	1	1
\N	18689078	2956291	0	1	1
\N	18689079	2956291	0	1	1
\N	66250621	2970138	0	1	1
\N	66250622	2970138	0	1	1
\N	66250638	2970138	0	1	1
\N	66250639	2970138	0	1	1
\N	66250661	2970138	0	1	1
\N	66250662	2970138	0	1	1
\N	66251657	2970138	0	1	1
\N	66251658	2970138	0	1	1
\N	66251781	2970138	0	1	1
\N	66251782	2970138	0	1	1
\N	66251933	2970138	0	1	1
\N	66251934	2970138	0	1	1
\N	66251964	2970138	0	1	1
\N	66251965	2970138	0	1	1
\N	66251988	2970138	0	1	1
\N	66251989	2970138	0	1	1
\N	66252047	2970138	0	1	1
\N	66252048	2970138	0	1	1
\N	66252063	2970138	0	1	1
\N	66252065	2970138	0	1	1
\N	66252169	2970138	0	1	1
\N	66252170	2970138	0	1	1
\N	66252184	2970138	0	1	1
\N	66252185	2970138	0	1	1
\N	21925193	3048829	0	1	1
\N	33163933	3048829	0	1	1
\N	66085914	3048829	0	1	1
\N	66090728	3048829	0	1	1
\N	66185114	3048829	0	1	1
\N	66185115	3048829	0	1	1
\N	66242485	3102801	0	1	1
\N	66253398	3102801	0	1	1
\N	66254122	3174456	0	1	1
\N	66254941	3174456	0	1	1
\N	60269867	3596390	0	1	1
\N	65269597	3596390	0	1	1
\N	3099492	4842600	0	1	1
\N	3212277	4842600	0	1	1
\N	3212322	4842600	0	1	1
\N	5117705	4842600	0	1	1
\N	6048487	4842600	0	1	1
\N	6170013	4842600	0	1	1
\N	6490271	4842600	0	1	1
\N	6490378	4842600	0	1	1
\N	6490576	4842600	0	1	1
\N	6490686	4842600	0	1	1
\N	6563545	4842600	0	1	1
\N	6638754	4842600	0	1	1
\N	6724994	4842600	0	1	1
\N	7171929	4842600	0	1	1
\N	8265336	4842600	0	1	1
\N	9262761	4842600	0	1	1
\N	9710826	4842600	0	1	1
\N	11205438	4842600	0	1	1
\N	11246515	4842600	0	1	1
\N	11804936	4842600	0	1	1
\N	12401597	4842600	0	1	1
\N	12909924	4842600	0	1	1
\N	13429883	4842600	0	1	1
\N	14263839	4842600	0	1	1
\N	14606519	4842600	0	1	1
\N	14791707	4842600	0	1	1
\N	18429342	4842600	0	1	1
\N	18890881	4842600	0	1	1
\N	20641716	4842600	0	1	1
\N	20692935	4842600	0	1	1
\N	20720239	4842600	0	1	1
\N	20744137	4842600	0	1	1
\N	22310284	4842600	0	1	1
\N	22902020	4842600	0	1	1
\N	23708548	4842600	0	1	1
\N	23994945	4842600	0	1	1
\N	24846127	4842600	0	1	1
\N	25575556	4842600	0	1	1
\N	29365845	4842600	0	1	1
\N	29607369	4842600	0	1	1
\N	30579073	4842600	0	1	1
\N	31523948	4842600	0	1	1
\N	32475704	4842600	0	1	1
\N	36772914	4842600	0	1	1
\N	38004263	4842600	0	1	1
\N	39945821	4842600	0	1	1
\N	41564179	4842600	0	1	1
\N	42214828	4842600	0	1	1
\N	42419745	4842600	0	1	1
\N	43719401	4842600	0	1	1
\N	43719427	4842600	0	1	1
\N	44323504	4842600	0	1	1
\N	48111612	4842600	0	1	1
\N	48150353	4842600	0	1	1
