enwiki	page	move	2021-01-01 00:06:53.0		40439936	Nawafmashea	Nawafmashea			extendedconfirmed	extendedconfirmed			true	false	false	false	2020-10-26 07:57:49.0	2020-10-26 07:57:50.0	2020-10-26 07:59:41.0	\N	\N	49157948	Murad_Al-Rashidi	Murad_Al-Rashidi	0	true	0	true	false	false	2016-01-19 16:36:49.0	2016-01-19 16:36:49.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:06:54.0		40439936	Nawafmashea	Nawafmashea			extendedconfirmed	extendedconfirmed			true	false	false	false	2020-10-26 07:57:49.0	2020-10-26 07:57:50.0	2020-10-26 07:59:41.0	\N	\N	49210007	Murad_Al-Rashidi	Murad_Al-Rashidi	1	false	1	false	false	false	2016-01-24 18:24:05.0	2016-01-24 18:24:05.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:08:00.0		38290861	HaoLiye	HaoLiye							true	false	false	false	2020-01-15 01:00:37.0	2020-01-15 01:00:39.0	2020-01-23 23:05:50.0	\N	\N	30077036	TeachAids	TeachAids	0	true	0	true	false	false	2010-12-16 17:43:40.0	2010-12-16 17:43:40.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:08:01.0		38290861	HaoLiye	HaoLiye							true	false	false	false	2020-01-15 01:00:37.0	2020-01-15 01:00:39.0	2020-01-23 23:05:50.0	\N	\N	30157058	TeachAids	TeachAids	1	false	1	false	false	false	2010-12-22 17:43:32.0	2010-12-22 17:43:32.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:08:08.0		2298426	Dan arndt	Dan arndt			rollbacker,extendedmover,extendedconfirmed,autoreviewer,patroller,reviewer	autoreviewer,extendedconfirmed,extendedmover,patroller,reviewer,rollbacker			true	false	false	false	2006-09-22 06:24:34.0	2006-09-22 06:24:34.0	2006-09-22 06:40:06.0	\N	\N	63935420	Wilhelm_Albrecht_(engineer)	Wilhelm_Albrecht_(engineer)	118	false	118	false	false	false	2020-05-12 15:10:52.0	2020-05-12 15:10:52.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:08:47.0		2970138	WWGB	WWGB			patroller,extendedconfirmed,autoreviewer,reviewer,rollbacker	autoreviewer,extendedconfirmed,patroller,reviewer,rollbacker			true	false	false	false	2006-12-08 11:16:42.0	2006-12-08 11:16:42.0	2006-12-08 11:48:22.0	\N	\N	47644694	Shooting_of_William_Chapman	Shooting_of_William_Chapman	0	true	0	true	false	false	2015-08-27 16:38:44.0	2015-08-27 16:38:44.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:08:48.0		2970138	WWGB	WWGB			patroller,extendedconfirmed,autoreviewer,reviewer,rollbacker	autoreviewer,extendedconfirmed,patroller,reviewer,rollbacker			true	false	false	false	2006-12-08 11:16:42.0	2006-12-08 11:16:42.0	2006-12-08 11:48:22.0	\N	\N	47715546	Shooting_of_William_Chapman	Shooting_of_William_Chapman	1	false	1	false	false	false	2015-09-04 01:01:46.0	2015-09-04 01:01:46.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:10:59.0		2970138	WWGB	WWGB			patroller,extendedconfirmed,autoreviewer,reviewer,rollbacker	autoreviewer,extendedconfirmed,patroller,reviewer,rollbacker			true	false	false	false	2006-12-08 11:16:42.0	2006-12-08 11:16:42.0	2006-12-08 11:48:22.0	\N	\N	48564072	Shooting_of_Corey_Jones	Shooting_of_Corey_Jones	0	true	0	true	false	false	2015-11-16 04:39:39.0	2015-11-16 04:39:39.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:11:00.0		2970138	WWGB	WWGB			patroller,extendedconfirmed,autoreviewer,reviewer,rollbacker	autoreviewer,extendedconfirmed,patroller,reviewer,rollbacker			true	false	false	false	2006-12-08 11:16:42.0	2006-12-08 11:16:42.0	2006-12-08 11:48:22.0	\N	\N	48564229	Shooting_of_Corey_Jones	Shooting_of_Corey_Jones	1	false	1	false	false	false	2015-11-16 05:18:23.0	2015-11-16 05:18:23.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:13:19.0		36731765	Hoa112008	Hoa112008							false	true	false	false	2019-06-13 09:32:40.0	2019-06-13 09:32:40.0	2019-07-20 02:24:16.0	\N	\N	5505010	Ammonium_alum	Ammonium_alum	0	true	0	true	false	false	2006-06-10 12:47:09.0	2006-06-10 12:47:09.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:13:20.0		36731765	Hoa112008	Hoa112008							false	true	false	false	2019-06-13 09:32:40.0	2019-06-13 09:32:40.0	2019-07-20 02:24:16.0	\N	\N	6094883	Ammonium_alum	Ammonium_alum	1	false	1	false	false	false	2006-07-24 13:32:37.0	2006-07-24 13:32:37.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:13:44.0		2970138	WWGB	WWGB			patroller,extendedconfirmed,autoreviewer,reviewer,rollbacker	autoreviewer,extendedconfirmed,patroller,reviewer,rollbacker			true	false	false	false	2006-12-08 11:16:42.0	2006-12-08 11:16:42.0	2006-12-08 11:48:22.0	\N	\N	57734698	Shooting_of_Antwon_Rose_Jr.	Shooting_of_Antwon_Rose_Jr.	0	true	0	true	false	false	2018-06-21 17:25:05.0	2018-06-21 17:25:05.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:13:45.0		2970138	WWGB	WWGB			patroller,extendedconfirmed,autoreviewer,reviewer,rollbacker	autoreviewer,extendedconfirmed,patroller,reviewer,rollbacker			true	false	false	false	2006-12-08 11:16:42.0	2006-12-08 11:16:42.0	2006-12-08 11:48:22.0	\N	\N	57741080	Shooting_of_Antwon_Rose_Jr.	Shooting_of_Antwon_Rose_Jr.	1	false	1	false	false	false	2018-06-22 14:33:41.0	2018-06-22 14:33:41.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:15:31.0		2970138	WWGB	WWGB			patroller,extendedconfirmed,autoreviewer,reviewer,rollbacker	autoreviewer,extendedconfirmed,patroller,reviewer,rollbacker			true	false	false	false	2006-12-08 11:16:42.0	2006-12-08 11:16:42.0	2006-12-08 11:48:22.0	\N	\N	46546166	Shooting_of_Rekia_Boyd	Shooting_of_Rekia_Boyd	0	true	0	true	false	false	2015-04-28 07:55:33.0	2015-04-28 07:55:33.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:15:33.0		2970138	WWGB	WWGB			patroller,extendedconfirmed,autoreviewer,reviewer,rollbacker	autoreviewer,extendedconfirmed,patroller,reviewer,rollbacker			true	false	false	false	2006-12-08 11:16:42.0	2006-12-08 11:16:42.0	2006-12-08 11:48:22.0	\N	\N	46600464	Shooting_of_Rekia_Boyd	Shooting_of_Rekia_Boyd	1	false	1	false	false	false	2015-05-03 22:49:39.0	2015-05-03 22:49:39.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
