Shia_LaBeouf	108351	0.1484	0.8333
Jesse_Plemons	108298	0.6152	0.8989
Peaky_Blinders_(TV_series)	108247	0.1563	0.6633
Justin_Theroux	107973	0.7053	0.9444
Tyson_Fury	107861	0.1782	0.7129
Lonzo_Ball	107855	0.4761	0.8173
Edward_Heath	107852	0.5663	0.9175
Florence_Pugh	107845	0.4815	0.8736
Peter_Billingsley	107731	0.3132	0.75
Robert_F._Kennedy	107385	0.4577	0.9724
Thomas_Jefferson	107343	0.416	0.9761
Peter_Sutcliffe	107337	0.0512	0.6057
Charlie_Sheen	107318	0.3102	0.9181
Dave_Franco	107140	0.5939	0.9
Camila_Cabello	106991	0.3861	0.867
Benji_Madden	106692	0.7282	0.8636
Dominic_Cooper	106675	0.6957	0.9314
Margot_Robbie	106632	0.2897	0.8267
Ashkenazi_Jews	106416	0.5555	0.9908
List_of_films_considered_the_best	106393	0.4864	0.9526
Nick_Cannon	106312	0.3761	0.8876
