Tenet_(film)	Entropy	41694	1.0	1.0	Tenet_(film)	3958
Tenet_(film)	Pincer_movement	36729	1.0	1.0	Tenet_(film)	3958
Tenet_(film)	Emma_Thomas	36071	1.0	1.0	Tenet_(film)	3958
Tenet_(film)	2020_in_film	32402	1.0	1.0	Tenet_(film)	3958
Tenet_(film)	Aaron_Taylor-Johnson	28888	1.0	1.0	Tenet_(film)	3958
Tenet_(film)	Himesh_Patel	28065	1.0	1.0	Tenet_(film)	3958
Tenet_(film)	Francisco_Goya	26257	1.0	1.0	Tenet_(film)	3958
Tenet_(film)	Clémence_Poésy	23731	1.0	1.0	Tenet_(film)	3958
Tenet_(film)	Michael_Caine	21888	1.0	1.0	Tenet_(film)	3958
Tenet_(film)	Fiona_Dourif	21076	1.0	1.0	Tenet_(film)	3958
Tenet_(film)	Russian_oligarch	20355	1.0	1.0	Tenet_(film)	3958
Tenet_(film)	Martin_Donovan	18736	1.0	1.0	Tenet_(film)	3958
Tenet_(film)	Dead_man's_switch	17612	1.0	1.0	Tenet_(film)	3958
Tenet_(film)	Ludwig_Göransson	17202	1.0	1.0	Tenet_(film)	3958
Tenet_(film)	Tent-pole_(entertainment)	16779	1.0	1.0	Tenet_(film)	3958
Donald_Trump	Melania_Trump	72906	1.0	1.0	Donald_Trump	3924
Donald_Trump	Ivana_Trump	58855	1.0	1.0	Donald_Trump	3924
Donald_Trump	Marla_Maples	56748	1.0	1.0	Donald_Trump	3924
Donald_Trump	Family_of_Donald_Trump	49999	1.0	1.0	Donald_Trump	3924
Donald_Trump	Fred_Trump	42975	1.0	1.0	Donald_Trump	3924
Donald_Trump	2020_United_States_presidential_election	37581	1.0	1.0	Donald_Trump	3924
Donald_Trump	Donald_Trump_Jr.	32535	1.0	1.0	Donald_Trump	3924
Donald_Trump	Tiffany_Trump	30542	1.0	1.0	Donald_Trump	3924
Donald_Trump	Ivanka_Trump	29532	1.0	1.0	Donald_Trump	3924
Donald_Trump	Barack_Obama	27629	1.0	1.0	Donald_Trump	3924
Donald_Trump	President_of_the_United_States	25746	1.0	1.0	Donald_Trump	3924
Donald_Trump	Eric_Trump	20923	1.0	1.0	Donald_Trump	3924
Donald_Trump	Mary_Anne_MacLeod_Trump	19680	1.0	1.0	Donald_Trump	3924
Donald_Trump	Joe_Biden	17184	1.0	1.0	Donald_Trump	3924
Donald_Trump	Mike_Pence	16350	1.0	1.0	Donald_Trump	3924
Eric_Rudolph	Richard_Jewell	61580	1.0	1.0	Eric_Rudolph	3685
Eric_Rudolph	USP_Florence_ADMAX	60137	1.0	1.0	Eric_Rudolph	3685
Eric_Rudolph	Supermax_prison	30172	1.0	1.0	Eric_Rudolph	3685
Eric_Rudolph	Army_of_God_(United_States)	29929	1.0	1.0	Eric_Rudolph	3685
Eric_Rudolph	Emily_Lyons	28554	1.0	1.0	Eric_Rudolph	3685
Eric_Rudolph	Centennial_Olympic_Park_bombing	24468	1.0	1.0	Eric_Rudolph	3685
Eric_Rudolph	Manhunt_(2017_TV_series)	20800	1.0	1.0	Eric_Rudolph	3685
Mr._Queen	Kim_Jung-hyun_(actor,_born_1990)	64406	1.0	1.0	Mr._Queen	3626
Mr._Queen	Shin_Hye-sun	63360	1.0	1.0	Mr._Queen	3626
Mr._Queen	Choi_Jin-hyuk	29278	1.0	1.0	Mr._Queen	3626
Mr._Queen	Seol_In-ah	22185	1.0	1.0	Mr._Queen	3626
Mr._Queen	Go_Princess_Go	21672	1.0	1.0	Mr._Queen	3626
Mr._Queen	Kim_Tae-woo_(actor)	19267	1.0	1.0	Mr._Queen	3626
Mr._Queen	Cheoljong_of_Joseon	17055	1.0	1.0	Mr._Queen	3626
Mr._Queen	Bae_Jong-ok	15588	1.0	1.0	Mr._Queen	3626
Anya_Taylor-Joy	The_Queen's_Gambit_(miniseries)	114930	1.0	1.0	Anya_Taylor-Joy	3427
Anya_Taylor-Joy	The_Witch_(2015_film)	66159	1.0	1.0	Anya_Taylor-Joy	3427
Anya_Taylor-Joy	Emma_(2020_film)	56707	1.0	1.0	Anya_Taylor-Joy	3427
Anya_Taylor-Joy	Peaky_Blinders_(TV_series)	39388	1.0	1.0	Anya_Taylor-Joy	3427
Anya_Taylor-Joy	Split_(2016_American_film)	38626	1.0	1.0	Anya_Taylor-Joy	3427
Anya_Taylor-Joy	Atlantis_(TV_series)	37128	1.0	1.0	Anya_Taylor-Joy	3427
Anya_Taylor-Joy	Last_Night_in_Soho	23861	1.0	1.0	Anya_Taylor-Joy	3427
Anya_Taylor-Joy	The_New_Mutants_(film)	23316	1.0	1.0	Anya_Taylor-Joy	3427
Anya_Taylor-Joy	The_Northman	22902	1.0	1.0	Anya_Taylor-Joy	3427
Anya_Taylor-Joy	Glass_(2019_film)	21748	1.0	1.0	Anya_Taylor-Joy	3427
Anya_Taylor-Joy	The_Dark_Crystal:_Age_of_Resistance	20490	1.0	1.0	Anya_Taylor-Joy	3427
Anya_Taylor-Joy	Thoroughbreds_(2017_film)	20106	1.0	1.0	Anya_Taylor-Joy	3427
Anya_Taylor-Joy	Conservation_movement	17701	1.0	1.0	Anya_Taylor-Joy	3427
We_Can_Be_Heroes_(2020_film)	Priyanka_Chopra	31683	1.0	1.0	We_Can_Be_Heroes_(2020_film)	3251
We_Can_Be_Heroes_(2020_film)	The_Adventures_of_Sharkboy_and_Lavagirl_in_3-D	31406	1.0	1.0	We_Can_Be_Heroes_(2020_film)	3251
We_Can_Be_Heroes_(2020_film)	Pedro_Pascal	21902	1.0	1.0	We_Can_Be_Heroes_(2020_film)	3251
We_Can_Be_Heroes_(2020_film)	Boyd_Holbrook	17613	1.0	1.0	We_Can_Be_Heroes_(2020_film)	3251
We_Can_Be_Heroes_(2020_film)	Haley_Reinhart	15245	1.0	1.0	We_Can_Be_Heroes_(2020_film)	3251
Death_to_2020	Cristin_Milioti	23748	1.0	1.0	Death_to_2020	3110
Death_to_2020	Diane_Morgan	19043	1.0	1.0	Death_to_2020	3110
Wonder_Woman_(2017_film)	Wonder_Woman_1984	110357	1.0	1.0	Wonder_Woman_(2017_film)	2831
Wonder_Woman_(2017_film)	Gal_Gadot	45452	1.0	1.0	Wonder_Woman_(2017_film)	2831
Wonder_Woman_(2017_film)	Chris_Pine	18503	1.0	1.0	Wonder_Woman_(2017_film)	2831
Wonder_Woman_(2017_film)	David_Thewlis	16991	1.0	1.0	Wonder_Woman_(2017_film)	2831
Wonder_Woman_(2017_film)	Elena_Anaya	16146	1.0	1.0	Wonder_Woman_(2017_film)	2831
Wonder_Woman_(2017_film)	Connie_Nielsen	16023	1.0	1.0	Wonder_Woman_(2017_film)	2831
Elaine_Chao	Mitch_McConnell	34771	1.0	1.0	Elaine_Chao	2636
Elaine_Chao	James_S._C._Chao	19556	1.0	1.0	Elaine_Chao	2636
Barry_Gibb	Robin_Gibb	85725	1.0	1.0	Barry_Gibb	2610
Barry_Gibb	Maurice_Gibb	71879	1.0	1.0	Barry_Gibb	2610
Barry_Gibb	Andy_Gibb	63657	1.0	1.0	Barry_Gibb	2610
Barry_Gibb	Steve_Gibb	56192	1.0	1.0	Barry_Gibb	2610
Barry_Gibb	Hugh_Gibb	22963	1.0	1.0	Barry_Gibb	2610
The_Mandalorian_(season_2)	Chapter_16:_The_Rescue	63198	1.0	1.0	The_Mandalorian_(season_2)	2587
The_Mandalorian_(season_2)	The_Mandalorian	52049	1.0	1.0	The_Mandalorian_(season_2)	2587
The_Mandalorian_(season_2)	List_of_The_Mandalorian_characters	47414	1.0	1.0	The_Mandalorian_(season_2)	2587
The_Mandalorian_(season_2)	Bib_Fortuna	42609	1.0	1.0	The_Mandalorian_(season_2)	2587
The_Mandalorian_(season_2)	Chapter_15:_The_Believer	29173	1.0	1.0	The_Mandalorian_(season_2)	2587
The_Mandalorian_(season_2)	Grogu	28737	1.0	1.0	The_Mandalorian_(season_2)	2587
The_Mandalorian_(season_2)	Temuera_Morrison	23106	1.0	1.0	The_Mandalorian_(season_2)	2587
The_Mandalorian_(season_2)	Boba_Fett	22698	1.0	1.0	The_Mandalorian_(season_2)	2587
The_Mandalorian_(season_2)	Mayfeld	22569	1.0	1.0	The_Mandalorian_(season_2)	2587
The_Mandalorian_(season_2)	Pedro_Pascal	21800	1.0	1.0	The_Mandalorian_(season_2)	2587
The_Mandalorian_(season_2)	Chapter_14:_The_Tragedy	20616	1.0	1.0	The_Mandalorian_(season_2)	2587
The_Mandalorian_(season_2)	Fennec_Shand	20381	1.0	1.0	The_Mandalorian_(season_2)	2587
The_Mandalorian_(season_2)	Luke_Skywalker	19267	1.0	1.0	The_Mandalorian_(season_2)	2587
The_Mandalorian_(season_2)	The_Mandalorian_(season_1)	19036	1.0	1.0	The_Mandalorian_(season_2)	2587
The_Mandalorian_(season_2)	List_of_Star_Wars_Rebels_characters	17386	1.0	1.0	The_Mandalorian_(season_2)	2587
The_Mandalorian_(season_2)	Rick_Famuyiwa	16774	1.0	1.0	The_Mandalorian_(season_2)	2587
The_Mandalorian_(season_2)	Gina_Carano	16140	1.0	1.0	The_Mandalorian_(season_2)	2587
The_Mandalorian_(season_2)	Katee_Sackhoff	15539	1.0	1.0	The_Mandalorian_(season_2)	2587
Black_Narcissus	Rumer_Godden	17251	1.0	1.0	Black_Narcissus	2564
Joe_Biden	Kamala_Harris	64756	1.0	1.0	Joe_Biden	2525
Joe_Biden	Beau_Biden	56063	1.0	1.0	Joe_Biden	2525
Joe_Biden	Jill_Biden	54347	1.0	1.0	Joe_Biden	2525
Joe_Biden	Donald_Trump	54013	1.0	1.0	Joe_Biden	2525
Joe_Biden	Neilia_Hunter_Biden	49771	1.0	1.0	Joe_Biden	2525
Joe_Biden	2020_United_States_presidential_election	49506	1.0	1.0	Joe_Biden	2525
Joe_Biden	Ashley_Biden	42368	1.0	1.0	Joe_Biden	2525
Joe_Biden	Hunter_Biden	38184	1.0	1.0	Joe_Biden	2525
Joe_Biden	President-elect_of_the_United_States	34000	1.0	1.0	Joe_Biden	2525
Joe_Biden	Family_of_Joe_Biden	19169	1.0	1.0	Joe_Biden	2525
Joe_Biden	Presidential_transition_of_Joe_Biden	18239	1.0	1.0	Joe_Biden	2525
Pedro_Pascal	Oberyn_Martell	69933	1.0	1.0	Pedro_Pascal	2449
Pedro_Pascal	Maxwell_Lord	53023	1.0	1.0	Pedro_Pascal	2449
Pedro_Pascal	The_Mandalorian	42734	1.0	1.0	Pedro_Pascal	2449
Pedro_Pascal	Wonder_Woman_1984	34128	1.0	1.0	Pedro_Pascal	2449
Pedro_Pascal	The_Mandalorian_(character)	33198	1.0	1.0	Pedro_Pascal	2449
Pedro_Pascal	Home_Movie:_The_Princess_Bride	31283	1.0	1.0	Pedro_Pascal	2449
Pedro_Pascal	We_Can_Be_Heroes_(2020_film)	26893	1.0	1.0	Pedro_Pascal	2449
Pedro_Pascal	Javier_Peña	26699	1.0	1.0	Pedro_Pascal	2449
Pedro_Pascal	The_Unbearable_Weight_of_Massive_Talent	20965	1.0	1.0	Pedro_Pascal	2449
Pedro_Pascal	Narcos	17032	1.0	1.0	Pedro_Pascal	2449
Pedro_Pascal	Triple_Frontier_(film)	15619	1.0	1.0	Pedro_Pascal	2449
The_Crown_(TV_series)	List_of_The_Crown_episodes	201629	1.0	1.0	The_Crown_(TV_series)	2438
The_Crown_(TV_series)	Claire_Foy	106682	1.0	1.0	The_Crown_(TV_series)	2438
The_Crown_(TV_series)	Vanessa_Kirby	77541	1.0	1.0	The_Crown_(TV_series)	2438
The_Crown_(TV_series)	Olivia_Colman	65497	1.0	1.0	The_Crown_(TV_series)	2438
The_Crown_(TV_series)	Matt_Smith_(actor)	63333	1.0	1.0	The_Crown_(TV_series)	2438
The_Crown_(TV_series)	Tobias_Menzies	57350	1.0	1.0	The_Crown_(TV_series)	2438
The_Crown_(TV_series)	Emma_Corrin	47909	1.0	1.0	The_Crown_(TV_series)	2438
The_Crown_(TV_series)	Elizabeth_II	40837	1.0	1.0	The_Crown_(TV_series)	2438
The_Crown_(TV_series)	Helena_Bonham_Carter	34651	1.0	1.0	The_Crown_(TV_series)	2438
The_Crown_(TV_series)	Eileen_Atkins	33787	1.0	1.0	The_Crown_(TV_series)	2438
The_Crown_(TV_series)	Josh_O'Connor	33260	1.0	1.0	The_Crown_(TV_series)	2438
The_Crown_(TV_series)	John_Lithgow	31824	1.0	1.0	The_Crown_(TV_series)	2438
The_Crown_(TV_series)	Princess_Margaret,_Countess_of_Snowdon	29346	1.0	1.0	The_Crown_(TV_series)	2438
The_Crown_(TV_series)	Imelda_Staunton	28886	1.0	1.0	The_Crown_(TV_series)	2438
The_Crown_(TV_series)	Victoria_Hamilton	28860	1.0	1.0	The_Crown_(TV_series)	2438
The_Crown_(TV_series)	Camilla,_Duchess_of_Cornwall	25592	1.0	1.0	The_Crown_(TV_series)	2438
The_Crown_(TV_series)	Gillian_Anderson	25337	1.0	1.0	The_Crown_(TV_series)	2438
The_Crown_(TV_series)	Erin_Doherty	23779	1.0	1.0	The_Crown_(TV_series)	2438
The_Crown_(TV_series)	Jeremy_Northam	23622	1.0	1.0	The_Crown_(TV_series)	2438
The_Crown_(TV_series)	Jared_Harris	21662	1.0	1.0	The_Crown_(TV_series)	2438
The_Crown_(TV_series)	Prince_Philip,_Duke_of_Edinburgh	21289	1.0	1.0	The_Crown_(TV_series)	2438
The_Crown_(TV_series)	Ben_Miles	20711	1.0	1.0	The_Crown_(TV_series)	2438
The_Crown_(TV_series)	Lesley_Manville	20656	1.0	1.0	The_Crown_(TV_series)	2438
The_Crown_(TV_series)	Emerald_Fennell	20283	1.0	1.0	The_Crown_(TV_series)	2438
The_Crown_(TV_series)	Jonathan_Pryce	20119	1.0	1.0	The_Crown_(TV_series)	2438
The_Crown_(TV_series)	List_of_The_Crown_characters	20028	1.0	1.0	The_Crown_(TV_series)	2438
The_Crown_(TV_series)	Greg_Wise	17697	1.0	1.0	The_Crown_(TV_series)	2438
The_Crown_(TV_series)	Peter_Townsend_(RAF_officer)	17109	1.0	1.0	The_Crown_(TV_series)	2438
The_Crown_(TV_series)	Alex_Jennings	16674	1.0	1.0	The_Crown_(TV_series)	2438
The_Crown_(TV_series)	Diana,_Princess_of_Wales	15944	1.0	1.0	The_Crown_(TV_series)	2438
The_Crown_(TV_series)	Marion_Bailey	15884	1.0	1.0	The_Crown_(TV_series)	2438
The_Crown_(TV_series)	Peter_Morgan	15846	1.0	1.0	The_Crown_(TV_series)	2438
Elizabeth_II	Prince_Philip,_Duke_of_Edinburgh	561968	1.0	1.0	Elizabeth_II	2413
Elizabeth_II	Charles,_Prince_of_Wales	523387	1.0	1.0	Elizabeth_II	2413
Elizabeth_II	George_VI	500230	1.0	1.0	Elizabeth_II	2413
Elizabeth_II	Prince_Edward,_Earl_of_Wessex	377310	1.0	1.0	Elizabeth_II	2413
Elizabeth_II	Prince_Andrew,_Duke_of_York	359509	1.0	1.0	Elizabeth_II	2413
Elizabeth_II	Anne,_Princess_Royal	354614	1.0	1.0	Elizabeth_II	2413
Elizabeth_II	Queen_Elizabeth_The_Queen_Mother	199572	1.0	1.0	Elizabeth_II	2413
Elizabeth_II	Annus_horribilis	89298	1.0	1.0	Elizabeth_II	2413
Elizabeth_II	Princess_Margaret,_Countess_of_Snowdon	87726	1.0	1.0	Elizabeth_II	2413
Elizabeth_II	Commonwealth_realm	56181	1.0	1.0	Elizabeth_II	2413
Elizabeth_II	Edward_VIII	46247	1.0	1.0	Elizabeth_II	2413
Elizabeth_II	House_of_Windsor	38457	1.0	1.0	Elizabeth_II	2413
Elizabeth_II	Diana,_Princess_of_Wales	28614	1.0	1.0	Elizabeth_II	2413
Elizabeth_II	Monarchy_of_the_United_Kingdom	27299	1.0	1.0	Elizabeth_II	2413
Elizabeth_II	Abdication_of_Edward_VIII	25445	1.0	1.0	Elizabeth_II	2413
Elizabeth_II	Sapphire_Jubilee_of_Elizabeth_II	17368	1.0	1.0	Elizabeth_II	2413
2020_United_States_presidential_election	2016_United_States_presidential_election	233450	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	2024_United_States_presidential_election	82928	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	2020_United_States_presidential_election_in_Georgia	82485	1.0	1.0	2020_United_States_presidential_election	2370
